App Name,API Product,Environments,API Proxy
NDBMOB,ApiBanking-SendMoneyImmediate-v1-SIT,"ext-dev-1,ext-dev-2,ext-dev-3,ext-dev-4,ext-dev-5,ext-dev-6,ext-dev-edge-1,ext-dev-others-1,ext-sit-1,ext-sit-2,ext-sit-3,ext-sit-4,ext-sit-5,ext-sit-others-1,ext-sit-others-3,ext-sit-others-4,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5",SendMoneyPesonet-v1
NDBMOB,ApiBanking-SendMoneyImmediate-v1-SIT,"ext-dev-1,ext-dev-2,ext-dev-3,ext-dev-4,ext-dev-5,ext-dev-6,ext-dev-edge-1,ext-dev-others-1,ext-sit-1,ext-sit-2,ext-sit-3,ext-sit-4,ext-sit-5,ext-sit-others-1,ext-sit-others-3,ext-sit-others-4,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5",SendMoneyPesonetScheduled-v1
NDBMOB,ApiBanking-SendMoneyImmediate-v1-SIT,"ext-dev-1,ext-dev-2,ext-dev-3,ext-dev-4,ext-dev-5,ext-dev-6,ext-dev-edge-1,ext-dev-others-1,ext-sit-1,ext-sit-2,ext-sit-3,ext-sit-4,ext-sit-5,ext-sit-others-1,ext-sit-others-3,ext-sit-others-4,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5",SendMoneyPesonetScheduledRequest-v1
NDBMOB,API-Banking-Internal-SIT,"ext-dev-1,ext-dev-2,ext-dev-3,ext-dev-4,ext-dev-5,ext-sit-1,ext-sit-2,ext-sit-3,ext-sit-4,ext-sit-5,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5",CasaAccounts-v1
NDBMOB,SendMoneyUSDToPHPImmediate,ext-stg-edge-1,SendMoneyUSDToPHP-v1
NDBMOB,SendMoneyUSDToPHPImmediate,ext-stg-edge-1,SendMoneyUSDToPHPRequest-v1
CreditLens-Prestg1-App,CRIS-Product-DEV,"ext-dev-1,ext-dev-3",Retail-BRS_R-ApiBanking_Login-V1
CreditLens-Prestg1-App,CRIS-Product-DEV,"ext-dev-1,ext-dev-3",Enterprise-CreditLens-Credit_Investigation-V1
CreditLens-Prestg1-App,CRIS-Product-DEV,"ext-dev-1,ext-dev-3",ApiBanking-Login-v1
CreditLens-Prestg1-App,CRAS-Product-DEV,ext-dev-1,Retail-BRS_R-ApiBanking_Login-V1
CreditLens-Prestg1-App,CRAS-Product-DEV,ext-dev-1,Enterprise-CreditLens-Credit_Appraisal_System-V1
CreditLens-Prestg1-App,CRAS-Product-DEV,ext-dev-1,ApiBanking-Login-v1
CreditLens-Prestg1-App,IBG-Mediation-Product,"ext-dev-1,ext-dev-5,ext-sit-1",Retail-BRS_R-ApiBanking_Login-V1
CreditLens-Prestg1-App,IBG-Mediation-Product,"ext-dev-1,ext-dev-5,ext-sit-1",Enterprise-IBG_Mediation-Loan_Approval_Notification-V1
CreditLens-Prestg1-App,CRAS-Product,"ext-dev-1,ext-sit-1",Retail-BRS_R-ApiBanking_Login-V1
CreditLens-Prestg1-App,CRAS-Product,"ext-dev-1,ext-sit-1",Enterprise-CreditLens-Credit_Appraisal_System-V1
CreditLens-Prestg1-App,CRIS-Product,"ext-dev-1,ext-sit-1",Retail-BRS_R-ApiBanking_Login-V1
CreditLens-Prestg1-App,CRIS-Product,"ext-dev-1,ext-sit-1",Enterprise-CreditLens-Credit_Investigation-V1
CreditLens-Prestg1-App,CRAS-Product - UAT,"ext-uat-1,ext-uat-2",Retail-BRS_R-ApiBanking_Login-V1
CreditLens-Prestg1-App,CRAS-Product - UAT,"ext-uat-1,ext-uat-2",Enterprise-CreditLens-Credit_Appraisal_System-V1
CreditLens-Prestg1-App,IBG-Mediation-Product - UAT,"ext-uat-1,ext-uat-2",Retail-BRS_R-ApiBanking_Login-V1
CreditLens-Prestg1-App,IBG-Mediation-Product - UAT,"ext-uat-1,ext-uat-2",Enterprise-IBG_Mediation-Loan_Approval_Notification-V1
CreditLens-Prestg1-App,CRIS-Product - UAT,"ext-uat-1,ext-uat-2",Retail-BRS_R-ApiBanking_Login-V1
CreditLens-Prestg1-App,CRIS-Product - UAT,"ext-uat-1,ext-uat-2",Enterprise-CreditLens-Credit_Investigation-V1
SwiftPass-eSMS-CCM,CCM-SMS-v1,"ext-dev-1,ext-sit-1,ext-uat-1",Retail-BRS_R-CCM_Phase2_BAPI-V1
SwiftPass-eSMS-CCM,CCM-SMS-v1,"ext-dev-1,ext-sit-1,ext-uat-1",Retail-BRS_R-ApiBanking_Login-V1
CC-APP,CC-Product,"ext-uat-1,ext-uat-2,ext-uat-3",Retail-BRS_R-ApiBanking_Login-V1
CC-APP,CC-Product,"ext-uat-1,ext-uat-2,ext-uat-3",CBG-CJ_CC-D365_StatusUpdate-V1
CC-APP,CC-Product,"ext-uat-1,ext-uat-2,ext-uat-3",COG-CRM_CC-OPICS_KYCFields-V1
CC-APP,CC-Product,"ext-uat-1,ext-uat-2,ext-uat-3",CBG-CJ_CC-AQM_ApplicationDocument-V1
CC-APP,CC-Product,"ext-uat-1,ext-uat-2,ext-uat-3",CBG-CJ_CC-AQM_Authentication-V1
CC-APP,CC-Product,"ext-uat-1,ext-uat-2,ext-uat-3",CBG-CJ_CC-AQM_CreditReport-V1
CC-APP,CC-Product,"ext-uat-1,ext-uat-2,ext-uat-3",CBG-CJ_CC-AQM_RequestCreditReport-V1
CC-APP,CC-Product,"ext-uat-1,ext-uat-2,ext-uat-3",CBG-CJ_CC-AQM_SaveApplication-V1
CC-APP,CC-Product,"ext-uat-1,ext-uat-2,ext-uat-3",CBG-CJ_CC-AQM_SearchApplication-V1
CC-APP,CC-Product,"ext-uat-1,ext-uat-2,ext-uat-3",ApiBanking-AuthOTP-V2
PESONet-App,PESONet,,KVM-PESONET-credentials
PESONet-App,PESONet,,kvm-pesonet-getcredentials
PESONet-App,PESONet,,Retail-BRS_R-ApiBanking_Login-V1
PESONet-App,PESONet,,Edge-PESONet-BAPI
PESONet-App,PESONet,,KVM-PESONET-credentials
PESONet-App,PESONet,,kvm-pesonet-getcredentials
PESONet-App,PESONet,,Retail-BRS_R-ApiBanking_Login-V1
PESONet-App,PESONet,,Edge-PESONet-BAPI
PESONet-App,OAuth2-Token-v2,"ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3",OAuth2-Token-API-V1
PESONet-App,OAuth2-Token-v2,"ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3",OAuth2-Token-API
PESONet-App,PESONet - SIT,"ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5",KVM-PESONET-credentials
PESONet-App,PESONet - SIT,"ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5",kvm-pesonet-getcredentials
PESONet-App,PESONet - SIT,"ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5",Retail-BRS_R-ApiBanking_Login-V1
PESONet-App,PESONet - SIT,"ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5",PESONet-BAPI
PESONet-App,OAuth2-Token-v2,"ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3",OAuth2-Token-API-V1
PESONet-App,OAuth2-Token-v2,"ext-sit-edge-1,ext-sit-edge-2,ext-sit-edge-3,ext-sit-edge-4,ext-sit-edge-5,ext-sit-others-1,ext-sit-others-2,ext-sit-others-3,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-edge-1,ext-uat-edge-2,ext-uat-edge-3,ext-uat-edge-4,ext-uat-edge-5,ext-uat-edge-6,ext-uat-others-1,ext-uat-others-2,ext-uat-others-3",OAuth2-Token-API
OPICS-App,OPICS-Products,"ext-dev-5,ext-uat-1,ext-uat-2",COG-CRM_CC-CustomerAccountList-V1
OPICS-App,OPICS-Products,"ext-dev-5,ext-uat-1,ext-uat-2",Retail-OPICS-OPICS_CASACustomerList-V1
OPICS-App,OPICS-Products,"ext-dev-5,ext-uat-1,ext-uat-2",Retail-BRS_R-ApiBanking_Login-V1
CRM,CRM-SIT,"ext-sit-1,ext-sit-6",Retail-BRS_R-ApiBanking_Login-V1
CRM,CRM-SIT,"ext-sit-1,ext-sit-6",Enterprise-LMS-CRM_LoanManagement-V1
CRM,CRM-AccountInformation-v1,ext-uat-1,Retail-BRS_R-CRM_AccountInformation-V1
Bank Genie QMS TV,BCX-Rates-v1,"ext-uat-1,ext-uat-3",COG-Telephony-BCX_Rates-V1
Bank Genie QMS TV,ApiBanking-Login-v1,"ext-dev-1,ext-dev-2,ext-dev-3,ext-dev-4,ext-dev-5,ext-dev-6,ext-dev-7,ext-dev-8,ext-sit-1,ext-sit-2,ext-sit-3,ext-sit-4,ext-sit-5,ext-sit-6,ext-sit-7,ext-sit-8,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6",Retail-BRS_R-ApiBanking_Login-V1
Bank Genie QMS TV,BCX-Rates-v1,"ext-uat-1,ext-uat-3",COG-Telephony-BCX_Rates-V1
Bank Genie QMS TV,ApiBanking-Login-v1,"ext-dev-1,ext-dev-2,ext-dev-3,ext-dev-4,ext-dev-5,ext-dev-6,ext-dev-7,ext-dev-8,ext-sit-1,ext-sit-2,ext-sit-3,ext-sit-4,ext-sit-5,ext-sit-6,ext-sit-7,ext-sit-8,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6",Retail-BRS_R-ApiBanking_Login-V1
POCA,Cadencie-GetMobileNumber-Product,ext-uat-2,CBG-POCA-CRM_CreditCardAccountBalance-V3
POCA,Vertexon-CreditCardInquiry-Product,"ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6",Credit-Card-Inquiry
POCA,CCM-UNIFIED-v1,"ext-dev-1,ext-dev-2,ext-dev-3,ext-dev-4,ext-dev-5,ext-dev-6,ext-dev-7,ext-dev-8,ext-sit-1,ext-sit-2,ext-sit-3,ext-sit-4,ext-sit-5,ext-sit-6,ext-sit-7,ext-sit-8,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-hybrid-1",Retail-BRS_R-CCM_Phase2_BAPI-V1
POCA,CCM-UNIFIED-v1,"ext-dev-1,ext-dev-2,ext-dev-3,ext-dev-4,ext-dev-5,ext-dev-6,ext-dev-7,ext-dev-8,ext-sit-1,ext-sit-2,ext-sit-3,ext-sit-4,ext-sit-5,ext-sit-6,ext-sit-7,ext-sit-8,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-hybrid-1",Retail-BRS_R-ApiBanking_Login-V1
POCA,CCM-UNIFIED-v1,"ext-dev-1,ext-dev-2,ext-dev-3,ext-dev-4,ext-dev-5,ext-dev-6,ext-dev-7,ext-dev-8,ext-sit-1,ext-sit-2,ext-sit-3,ext-sit-4,ext-sit-5,ext-sit-6,ext-sit-7,ext-sit-8,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-hybrid-1",ApiBanking-UserAttributes-v1
POCA,ApiBanking-Login-v1,"ext-dev-1,ext-dev-2,ext-dev-3,ext-dev-4,ext-dev-5,ext-dev-6,ext-dev-7,ext-dev-8,ext-sit-1,ext-sit-2,ext-sit-3,ext-sit-4,ext-sit-5,ext-sit-6,ext-sit-7,ext-sit-8,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6",Retail-BRS_R-ApiBanking_Login-V1
POCA,POCA,,COG-CRM_CC-CreditCardAccountBalance-V1
POCA,POCA,,Retail-BRS_R-CRM_AccountInformation-V1
POCA,POCA,,Retail-BRS_R-ApiBanking_Login-V1
POCA,Vertexon-GetSystemRSA-SIT,"ext-sit-1,ext-sit-2,ext-sit-3,ext-sit-4,ext-sit-5,ext-sit-6,ext-sit-7,ext-sit-others-4",Retail-Vertexon-RSA-V1
POCA,Credit-Card-Inquiry-DEV,"ext-dev-7,ext-dev-8",Credit-Card-Inquiry
POCA,Credit-Card-Inquiry-DEV,"ext-dev-7,ext-dev-8",Retail-BRS_R-ApiBanking_Login-V1
POCA,Credit-Card-Inquiry-DEV,"ext-dev-7,ext-dev-8",Credit-Card-Inquiry-Tokenized
POCA,Credit-Card-Inquiry-SIT,"ext-dev-8,ext-sit-6,ext-sit-edge-4,ext-uat-6",Retail-BRS_R-ApiBanking_Login-V1
POCA,Credit-Card-Inquiry-SIT,"ext-dev-8,ext-sit-6,ext-sit-edge-4,ext-uat-6",Credit-Card-Inquiry
POCA,Credit-Card-Inquiry-SIT,"ext-dev-8,ext-sit-6,ext-sit-edge-4,ext-uat-6",CBG-POCA-CRM_CreditCardAccountBalance-V3
POCA,Credit-Card-Inquiry-SIT,"ext-dev-8,ext-sit-6,ext-sit-edge-4,ext-uat-6",Credit-Card-Inquiry-V2
POCA,Vertexon-ValidateCVV-SIT,"ext-dev-1,ext-dev-2,ext-sit-1,ext-sit-2,ext-sit-3,ext-sit-4,ext-sit-5,ext-sit-6,ext-sit-7,ext-sit-others-3",ApiBanking-Login-v1
POCA,Vertexon-ValidateCVV-SIT,"ext-dev-1,ext-dev-2,ext-sit-1,ext-sit-2,ext-sit-3,ext-sit-4,ext-sit-5,ext-sit-6,ext-sit-7,ext-sit-others-3",Retail-BRS_R-ApiBanking_Login-V1
POCA,Vertexon-ValidateCVV-SIT,"ext-dev-1,ext-dev-2,ext-sit-1,ext-sit-2,ext-sit-3,ext-sit-4,ext-sit-5,ext-sit-6,ext-sit-7,ext-sit-others-3",Retail-Vertexon-CardAuthorization-V1
POCA,Vertexon-ValidateCVV-SIT,"ext-dev-1,ext-dev-2,ext-sit-1,ext-sit-2,ext-sit-3,ext-sit-4,ext-sit-5,ext-sit-6,ext-sit-7,ext-sit-others-3",Retail-Vertexon-validateCVV-V1
Opics,Opics,"ext-dev-1,ext-dev-3,ext-dev-5,ext-uat-1,ext-uat-2",COG-CRM_CC-CustomerAccountList-V1
Opics,Opics,"ext-dev-1,ext-dev-3,ext-dev-5,ext-uat-1,ext-uat-2",Retail-BRS_R-CRM_AccountInformation-V1
Opics,Opics,"ext-dev-1,ext-dev-3,ext-dev-5,ext-uat-1,ext-uat-2",COG-CRM_CC-OPICS_CASABalance-V1
Opics,Opics,"ext-dev-1,ext-dev-3,ext-dev-5,ext-uat-1,ext-uat-2",COG-CRM_CC-OPICS_CASATransactions-V1
Opics,Opics,"ext-dev-1,ext-dev-3,ext-dev-5,ext-uat-1,ext-uat-2",COG-CRM_CC-OPICS_KYCFields-V1
Opics,Opics,"ext-dev-1,ext-dev-3,ext-dev-5,ext-uat-1,ext-uat-2",Retail-BRS_R-ApiBanking_Login-V1
Opics,Opics,"ext-dev-1,ext-dev-3,ext-dev-5,ext-uat-1,ext-uat-2",Retail-OPICS-OPICS_CASACustomerList-V1
Opics,Opics,"ext-dev-1,ext-dev-3,ext-dev-5,ext-uat-1,ext-uat-2",COG-CRM_CC-OPICS_CASABalance-V2
Opics,Opics,"ext-dev-1,ext-dev-3,ext-dev-5,ext-uat-1,ext-uat-2",COG-CRM_CC-OPICS_CASATransactions-V2
ICCS-App,BRS-Replacement-Product,"ext-uat-1,ext-uat-6",Retail-BRS_R-Create_Transaction-V1
ICCS-App,BRS-Replacement-Product,"ext-uat-1,ext-uat-6",Retail-BRS_R-Create_Transaction-V2
ICCS-App,BRS-Replacement-Product,"ext-uat-1,ext-uat-6",Retail-BRS_R-Create_Transaction-V3
ICCS-App,BRS-Replacement-Product,"ext-uat-1,ext-uat-6",Retail-BRS_R-GetVostrobalance-V1
ICCS-App,BRS-Replacement-Product,"ext-uat-1,ext-uat-6",Retail-BRS_R-ApiBanking_Login-V1
ICCS-App,BRS-Replacement-Product,"ext-uat-1,ext-uat-6",Platform-KVM_BRS_R_Credentials-V1
ICCS-App,BRS-Replacement-Product,"ext-uat-1,ext-uat-6",Retail-BRS_R-CRM_AccountInformation-V1
ICCS-App,BRS-Replacement-Product,"ext-uat-1,ext-uat-6",Retail-BRS_R-SM-V1
ICCS-App,BRS-Replacement-Product,"ext-uat-1,ext-uat-6",Retail-BRS_R-SM_RTSWebService-V1
ICCS-App,BRS-Replacement-Product,"ext-uat-1,ext-uat-6",Retail-BRS_R-InquireRemittance-V1
ICCS-App,BRS-Replacement-Product,"ext-uat-1,ext-uat-6",Platform-KVM_CRM_Credentials-V1
ICCS-App,BRS-Replacement-Product,"ext-uat-1,ext-uat-6",Platform-CCM_Phase_2_KVM_Insert-V1
ICCS-App,BRS-Replacement-Product,"ext-uat-1,ext-uat-6",Retail-BRS_R-GetCashPickup-V1
ICCS-App,ICCS-Product-SIT,"ext-dev-1,ext-dev-3,ext-sit-1",Retail-BRS_R-ApiBanking_Login-V1
ICCS-App,ICCS-Product-SIT,"ext-dev-1,ext-dev-3,ext-sit-1",ICCS-T4S-v1
CJ-CC,AQM-Product,ext-uat-2,CBG-CJ_CC-AQM_ApplicationDocument-V1
CJ-CC,AQM-Product,ext-uat-2,CBG-CJ_CC-AQM_Authentication-V1
CJ-CC,AQM-Product,ext-uat-2,CBG-CJ_CC-AQM_CreditReport-V1
CJ-CC,AQM-Product,ext-uat-2,CBG-CJ_CC-AQM_RequestCreditReport-V1
CJ-CC,AQM-Product,ext-uat-2,CBG-CJ_CC-AQM_SaveApplication-V1
CJ-CC,AQM-Product,ext-uat-2,CBG-CJ_CC-AQM_SearchApplication-V1
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",COG-CRM_CC-OPICS_KYCFields-V1
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",COG-CRM_CC-CASHCARD_ClientInquiry-V1
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",COG-CRM_CC-CashCardAccountTransactions-V1
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",COG-CRM_CC-CashCardDetails-V1
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",COG-CRM_CC-CreditCardAccountBalance-V1
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",COG-CRM_CC-CreditCardBilledTransactions-V1
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",COG-CRM_CC-CustomerAccountList-V1
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",COG-CRM_CC-DCSS_DebitCardBlock-V1
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",COG-CRM_CC-EMBS_SendSOAEmail-V1
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",COG-CRM_CC-IST_DebitCardBlocking-V1
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",COG-CRM_CC-OPICS_CASABalance-V1
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",COG-CRM_CC-OPICS_CASATransactions-V1
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",COG-CRM_CC-RewardsCardBalance-V1
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",Retail-BRS_R-ApiBanking_Login-V1
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",Retail-BRS_R-CRM_AccountInformation-V1
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",COG-CRM_CC-CreditCardAccountBalance-V2
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",COG-CRM_CC-OPICS_KYCFields-V2
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",COG-CRM_CC-CustomerAccountList-V2
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",Enterprise-CRM-AccountInformation-V2
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",Retail-BRS_R-CRM_AccountInformation-V2
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",COG-CRM_CC-OPICS_CASATransactions-V2
CJ-CC,CRM-Product,"ext-uat-1,ext-uat-2,ext-uat-5",COG-CRM_CC-OPICS_CASABalance-V2
CJ-CC,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",COG-CJ_CASA-T4S-V1
CJ-CC,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",Retail-BRS_R-ApiBanking_Login-V1
CJ-CC,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",COG-CJ_CASA-RPR-V1
CJ-CC,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",CBG-CJ_CC-NLDS_API-V1
CJ-CC,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",COG-CJ_CASA-Communicator_Gateway-V1
CJ-CC,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",Communicator-Gateway-kvm
CJ-CC,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",COG-CJ_CASA-Zoloz-V1
CJ-CC,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",CJ-AccountLinking
CJ-CC,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",CJ-CardCreate
CJ-CC,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",CJ-Checkbook-ReOrder
CJ-CC,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",CJ-Checkbook-ReOrder-kvm
CJ-CC,D365-Product,ext-uat-2,CBG-CJ_CC-D365_StatusUpdate-V1
CASA-App,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",COG-CJ_CASA-T4S-V1
CASA-App,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",Retail-BRS_R-ApiBanking_Login-V1
CASA-App,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",COG-CJ_CASA-RPR-V1
CASA-App,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",CBG-CJ_CC-NLDS_API-V1
CASA-App,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",COG-CJ_CASA-Communicator_Gateway-V1
CASA-App,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",Communicator-Gateway-kvm
CASA-App,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",COG-CJ_CASA-Zoloz-V1
CASA-App,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",CJ-AccountLinking
CASA-App,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",CJ-CardCreate
CASA-App,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",CJ-Checkbook-ReOrder
CASA-App,CASA-Product,"ext-uat-1,ext-uat-2,ext-uat-3",CJ-Checkbook-ReOrder-kvm
BDO Enterprise SMS,CCM-SMS-v1,"ext-dev-1,ext-sit-1,ext-uat-1",Retail-BRS_R-CCM_Phase2_BAPI-V1
BDO Enterprise SMS,CCM-SMS-v1,"ext-dev-1,ext-sit-1,ext-uat-1",Retail-BRS_R-ApiBanking_Login-V1
BDO Enterprise SMS,CCM-Email-v1,"ext-dev-1,ext-dev-2,ext-dev-3,ext-dev-4,ext-dev-5,ext-dev-6,ext-dev-7,ext-dev-8,ext-sit-1,ext-sit-2,ext-sit-3,ext-sit-4,ext-sit-5,ext-sit-6,ext-sit-7,ext-sit-8,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6",Retail-BRS_R-CCM_Phase2_BAPI-V1
BDO Enterprise SMS,CCM-Email-v1,"ext-dev-1,ext-dev-2,ext-dev-3,ext-dev-4,ext-dev-5,ext-dev-6,ext-dev-7,ext-dev-8,ext-sit-1,ext-sit-2,ext-sit-3,ext-sit-4,ext-sit-5,ext-sit-6,ext-sit-7,ext-sit-8,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6",Retail-BRS_R-ApiBanking_Login-V1
BDO Enterprise SMS,CCM-Unified-v1,ext-uat-1,Retail-BRS_R-CCM_Phase2_BAPI-V1
BDO Enterprise SMS,CCM-UNIFIED-v1,"ext-dev-1,ext-dev-2,ext-dev-3,ext-dev-4,ext-dev-5,ext-dev-6,ext-dev-7,ext-dev-8,ext-sit-1,ext-sit-2,ext-sit-3,ext-sit-4,ext-sit-5,ext-sit-6,ext-sit-7,ext-sit-8,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-hybrid-1",Retail-BRS_R-CCM_Phase2_BAPI-V1
BDO Enterprise SMS,CCM-UNIFIED-v1,"ext-dev-1,ext-dev-2,ext-dev-3,ext-dev-4,ext-dev-5,ext-dev-6,ext-dev-7,ext-dev-8,ext-sit-1,ext-sit-2,ext-sit-3,ext-sit-4,ext-sit-5,ext-sit-6,ext-sit-7,ext-sit-8,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-hybrid-1",Retail-BRS_R-ApiBanking_Login-V1
BDO Enterprise SMS,CCM-UNIFIED-v1,"ext-dev-1,ext-dev-2,ext-dev-3,ext-dev-4,ext-dev-5,ext-dev-6,ext-dev-7,ext-dev-8,ext-sit-1,ext-sit-2,ext-sit-3,ext-sit-4,ext-sit-5,ext-sit-6,ext-sit-7,ext-sit-8,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6,ext-uat-hybrid-1",ApiBanking-UserAttributes-v1
BDO Enterprise SMS,ApiBanking-Login-v1,"ext-dev-1,ext-dev-2,ext-dev-3,ext-dev-4,ext-dev-5,ext-dev-6,ext-dev-7,ext-dev-8,ext-sit-1,ext-sit-2,ext-sit-3,ext-sit-4,ext-sit-5,ext-sit-6,ext-sit-7,ext-sit-8,ext-uat-1,ext-uat-2,ext-uat-3,ext-uat-4,ext-uat-5,ext-uat-6",Retail-BRS_R-ApiBanking_Login-V1
CMS-ePayments-ShopeePay-App,CMS-ePayments-Merchant-Product,"ext-sit-1,ext-sit-2,ext-uat-1,ext-uat-3",Retail-BRS_R-ApiBanking_Login-V1
CMS-ePayments-ShopeePay-App,CMS-ePayments-Merchant-Product,"ext-sit-1,ext-sit-2,ext-uat-1,ext-uat-3",TBG-CMSEpayment-Microsite-CMS_BillPaymentInquiry-V1
