App Name,API Product,Environments,API Proxy
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",TransactionStatusCPQRAndVoid-BB-V1
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Platform-logging-V1
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-GetUsersByCIF-v1
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",DigiFI-Login-v2
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",OAuth2-Token-API
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-AuthOTP-v1
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Otp-v1
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-ForgotUsername-v1
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-LoginFor2FA-v1
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Logout-v1
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CCM-v1-BAPI
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendSMS-v1
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-ChangeEmail-v1
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-ChangeSMS-v1
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-EnrollmentsOthersCasa-v1
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",GetClientInfo-v2
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Customers-v1
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Customers-v2
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",DigiFI-Contact-Account-Enrollments-v1
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",EnrolledAccounts-v0
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",FinTech-TokenAppDetails-Private
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CreditCardAccounts-v2
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyScheduled-v2-1
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyEmail-v1
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Recipient-QR
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Billers-v1
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Internal-Remittance-API-v1
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",commSigBalanceInq-v1
BDOPay-Prod,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",BillsPaymentTransactionsTokenized-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Login-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-DeviceRegistration-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-2-Way-SMS-v0
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-ForgotPassword-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-ChangePassword-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Login2FA-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-UserAttributes-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Logout-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-UserRegistrations-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",TDAccounts-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-AccountsSignUpCASA-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-CasaVerifications-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CasaAccounts-v2
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CasaAccounts-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-CreditCardAccountsTokenized-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",LoanAccounts-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",TimeDepositAccounts-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CasaAccountsTokenized-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-AccountsSignUpCreditCard-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-CreditCardVerifications-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-CreditCardAccountsTokenized-v2
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CreditCardAccounts-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CreditCardAccountsTokenized-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyImmediateRequestTokenized-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyImmediateTransactionsTokenized-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyBDO
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyImmediate-v2
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyScheduledRequest-v2
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyScheduled-v2
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",QrRequest-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",QrTransactions-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyInstaPay-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyInstaPayTokenized-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyInstapay-v2
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyInstapayRequest-v2
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Billers-v2
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",BillsPaymentRequestTokenized-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",BillsPaymentTransactions-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",BillsPaymentTransactionsTokenized-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",BillsPaymentRequest-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Callback-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",PrepaidMobileReloadImmediate-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",PrepaidMobileReloadRequest-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-LoginFor2FA-v1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",GetDebitCardInfo-V1
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CreditCardAccounts-v4
BDOPay-Prod,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-CreditCardAccountsTokenized-v4
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CASANotification-SP-V1
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CCNotification-SP-V1
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CPQRAuthorization-SP-V1
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CPQRProcess-Kvm-v1
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",MPQR-SP-V1
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",QrRequest-v2
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",QrTransactions-v2
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",QrTransactionsVoid-v2
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Recipient-QR
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",StatusEnquiry-SP-V1
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",VoidAuthorization-SP-V1
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",VOIDTransaction-MS-V2
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SwiftPass-Kvm-v1
BDOPay2-Swiftpass-PROD,BDO-Ecom-Processor-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-Login-v1
BDOPay2-Swiftpass-PROD,BDO-Ecom-Processor-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Ecom-Processor-V1
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CASANotification-SP-V1
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CCNotification-SP-V1
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CPQRAuthorization-SP-V1
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CPQRProcess-Kvm-v1
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",MPQR-SP-V1
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",QrRequest-v2
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",QrTransactions-v2
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",QrTransactionsVoid-v2
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Recipient-QR
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",StatusEnquiry-SP-V1
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",VoidAuthorization-SP-V1
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",VOIDTransaction-MS-V2
BDOPay2-Swiftpass-PROD,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SwiftPass-Kvm-v1
BDOPay2-PROD,BDOPay-Rewards,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Retail-OneLoyalty-UserOauth-V1
BDOPay2-PROD,BDOPay-Rewards,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Retail-OneLoyalty-LinkOut-v1
BDOPay2-PROD,BDOPay-Rewards,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Retail-OneLoyalty-RewardsCard-V1
BDOPay2-PROD,BDOPay-Rewards,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Retail-OneLoyalty-BRC_NickName-V1
BDOPay2-PROD,BDOPay-Rewards,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Retail-OneLoyalty-BRC_Details-V1
BDOPay2-PROD,BDOPay-Rewards,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Retail-OneLoyalty-BRC_TransactionHistory-V1
BDOPay2-PROD,BDO-Ecom-Processor-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-Login-v1
BDOPay2-PROD,BDO-Ecom-Processor-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Ecom-Processor-V1
BDOPay2-PROD,Virtual-Supplemenatry-CC-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-CreditCardAccountsTokenized-v6
BDOPay2-PROD,Virtual-Supplemenatry-CC-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CreditCardAccounts-v6
BDOPay2-PROD,Virtual-Supplemenatry-CC-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Retail-LoyaltyAndRewards-Tokenized
BDOPay2-PROD,Virtual-Supplemenatry-CC-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CreditCard-RetrieveTransaction-V1
BDOPay2-PROD,Credit-Card-Account-List-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Credit-Card-Account-List
BDOPay2-PROD,Credit-Card-Inquiry-Tokenized-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",Credit-Card-Inquiry-Tokenized
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-DeviceRegistration-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-Login-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-CreditCardAccountsTokenized-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CasaAccounts-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-CreditCardAccountsTokenized-v2
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-Login2FA-v2
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-LoginFor2FA-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-ForgotPassword-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-CasaVerifications-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-CreditCardVerifications-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-Billers-v2
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-UserAttributes-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SendMoneyInstaPay-v1
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",QrTransactions-v2
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",QrRequest-v2
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SendMoneyImmediate-v2
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SendMoneyBDO
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SendMoneyInstapayRequest-v2
BDOPay2-PROD,BDOPay2-BB-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SendMoneyInstapay-v2
